Unnamed: 0|path|owner|project|file|language|code|comment|blank
191|./src/_00/output/Haskell/elm~compiler/compiler/src/Reporting/Report.hs|elm|compiler|Report.hs|Haskell|14|1|7
192|./src/_00/output/Haskell/elm~compiler/installers/mac/preinstall|elm|compiler|preinstall|Bourne Shell|14|0|4
193|./src/_00/output/Haskell/elm~compiler/installers/win/removefrompath.vbs|elm|compiler|removefrompath.vbs|Visual Basic Script|14|2|1
194|./src/_00/output/Haskell/elm~compiler/hints/tuples.md|elm|compiler|tuples.md|Markdown|13|0|6
195|./src/_00/output/Haskell/elm~compiler/installers/linux/Dockerfile|elm|compiler|Dockerfile|Dockerfile|12|21|6
196|./src/_00/output/Haskell/elm~compiler/installers/win/README.md|elm|compiler|README.md|Markdown|12|0|12
197|./src/_00/output/Haskell/elm~compiler/installers/win/make_installer.cmd|elm|compiler|make_installer.cmd|DOS Batch|12|0|6
198|./src/_00/output/Haskell/elm~compiler/README.md|elm|compiler|README.md|Markdown|11|0|11
199|./src/_00/output/Haskell/elm~compiler/installers/win/updatepath.vbs|elm|compiler|updatepath.vbs|Visual Basic Script|11|1|2
200|./src/_00/output/Haskell/elm~compiler/.github/ISSUE_TEMPLATE.md|elm|compiler|ISSUE_TEMPLATE.md|Markdown|9|0|9
201|./src/_00/output/Haskell/elm~compiler/.github/PULL_REQUEST_TEMPLATE.md|elm|compiler|PULL_REQUEST_TEMPLATE.md|Markdown|9|0|9
202|./src/_00/output/Haskell/elm~compiler/installers/npm/packages/darwin_arm64/package.json|elm|compiler|package.json|JSON|9|0|0
203|./src/_00/output/Haskell/elm~compiler/installers/npm/packages/darwin_x64/package.json|elm|compiler|package.json|JSON|9|0|0
204|./src/_00/output/Haskell/elm~compiler/installers/npm/packages/linux_arm64/package.json|elm|compiler|package.json|JSON|9|0|0
205|./src/_00/output/Haskell/elm~compiler/installers/npm/packages/linux_x64/package.json|elm|compiler|package.json|JSON|9|0|0
206|./src/_00/output/Haskell/elm~compiler/installers/npm/packages/win32_x64/package.json|elm|compiler|package.json|JSON|9|0|0
207|./src/_00/output/Haskell/elm~compiler/installers/mac/postinstall|elm|compiler|postinstall|Bourne Shell|3|0|2
208|./src/_00/output/Haskell/elm~compiler/installers/npm/packages/darwin_arm64/README.md|elm|compiler|README.md|Markdown|3|0|2
209|./src/_00/output/Haskell/elm~compiler/installers/npm/packages/darwin_x64/README.md|elm|compiler|README.md|Markdown|3|0|2
210|./src/_00/output/Haskell/elm~compiler/installers/npm/packages/linux_arm64/README.md|elm|compiler|README.md|Markdown|3|0|2
211|./src/_00/output/Haskell/elm~compiler/installers/npm/packages/linux_x64/README.md|elm|compiler|README.md|Markdown|3|0|2
212|./src/_00/output/Haskell/elm~compiler/installers/npm/packages/win32_x64/README.md|elm|compiler|README.md|Markdown|3|0|2
213|./src/_00/output/Haskell/elm~compiler/installers/mac/helper-scripts/elm-startup.sh|elm|compiler|elm-startup.sh|Bourne Shell|2|0|1
214|./src/_00/output/Haskell/elm~compiler/installers/npm/install.js|elm|compiler|install.js|JavaScript|1|0|0
