path,owner,project,file,language,code
./src/_00/output/Rust/FuelLabs~sway/forc-plugins/forc-doc/src/render/item/documentable_type.rs,FuelLabs,sway,documentable_type.rs,Rust,27
./src/_00/output/Rust/FuelLabs~sway/sway-types/src/constants.rs,FuelLabs,sway,constants.rs,Rust,42
./src/_00/output/Rust/FuelLabs~sway/sway-core/src/semantic_analysis/ast_node/declaration/declaration.rs,FuelLabs,sway,declaration.rs,Rust,606
./src/_00/output/Rust/FuelLabs~sway/sway-core/src/language/ty/expression/storage.rs,FuelLabs,sway,storage.rs,Rust,83
./src/_00/output/Rust/FuelLabs~sway/sway-ast/src/punctuated.rs,FuelLabs,sway,punctuated.rs,Rust,78
./src/_00/output/Rust/FuelLabs~sway/sway-ast/src/intrinsics.rs,FuelLabs,sway,intrinsics.rs,Rust,146
./src/_00/output/Rust/FuelLabs~sway/sway-core/src/type_system/ast_elements/type_argument.rs,FuelLabs,sway,type_argument.rs,Rust,107
./src/_00/output/Rust/FuelLabs~sway/sway-lsp/src/capabilities/completion.rs,FuelLabs,sway,completion.rs,Rust,187
./src/_00/output/Rust/FuelLabs~sway/sway-ir/src/optimize/mem2reg.rs,FuelLabs,sway,mem2reg.rs,Rust,301
./src/_00/output/Rust/FuelLabs~sway/sway-core/src/language/ty/expression/asm.rs,FuelLabs,sway,asm.rs,Rust,33
./src/_00/output/Rust/FuelLabs~sway/sway-lsp/src/capabilities/code_actions/trait_fn/mod.rs,FuelLabs,sway,mod.rs,Rust,10
./src/_00/output/Rust/FuelLabs~sway/sway-core/src/language/parsed/declaration/struct.rs,FuelLabs,sway,struct.rs,Rust,57
./src/_00/output/Rust/FuelLabs~sway/swayfmt/src/utils/map/byte_span.rs,FuelLabs,sway,byte_span.rs,Rust,198
./src/_00/output/Rust/FuelLabs~sway/sway-lsp/src/capabilities/code_actions/struct_field/mod.rs,FuelLabs,sway,mod.rs,Rust,10
./src/_00/output/Rust/FuelLabs~sway/sway-core/src/semantic_analysis/namespace/trait_map.rs,FuelLabs,sway,trait_map.rs,Rust,1228
./src/_00/output/Rust/FuelLabs~sway/swayfmt/src/module/mod.rs,FuelLabs,sway,mod.rs,Rust,103
./src/_00/output/Rust/FuelLabs~sway/sway-core/src/type_system/unify/mod.rs,FuelLabs,sway,mod.rs,Rust,3
./src/_00/output/Rust/FuelLabs~sway/sway-core/src/asm_lang/virtual_immediate.rs,FuelLabs,sway,virtual_immediate.rs,Rust,153
./src/_00/output/Rust/FuelLabs~sway/test/src/sdk-harness/test_projects/string_slice/mod.rs,FuelLabs,sway,mod.rs,Rust,146
./src/_00/output/Rust/FuelLabs~sway/swayfmt/src/items/mod.rs,FuelLabs,sway,mod.rs,Rust,12
./src/_00/output/Rust/FuelLabs~sway/test/src/sdk-harness/test_projects/option_in_abi/mod.rs,FuelLabs,sway,mod.rs,Rust,234
./src/_00/output/Rust/FuelLabs~sway/swayfmt/src/config/whitespace.rs,FuelLabs,sway,whitespace.rs,Rust,92
./src/_00/output/Rust/FuelLabs~sway/forc-plugins/forc-doc/src/render/util/format/constant.rs,FuelLabs,sway,constant.rs,Rust,10
./src/_00/output/Rust/FuelLabs~sway/forc-plugins/forc-client/src/cmd/submit.rs,FuelLabs,sway,submit.rs,Rust,38
./src/_00/output/Rust/FuelLabs~sway/forc/src/cli/commands/test.rs,FuelLabs,sway,test.rs,Rust,224
./src/_00/output/Rust/FuelLabs~sway/forc-plugins/forc-doc/src/doc/descriptor.rs,FuelLabs,sway,descriptor.rs,Rust,350
./src/_00/output/Rust/FuelLabs~sway/sway-lsp/src/capabilities/code_actions/common/mod.rs,FuelLabs,sway,mod.rs,Rust,4
./src/_00/output/Rust/FuelLabs~sway/forc-test/src/lib.rs,FuelLabs,sway,lib.rs,Rust,768
./src/_00/output/Rust/FuelLabs~sway/sway-core/src/type_system/id.rs,FuelLabs,sway,id.rs,Rust,645
./src/_00/output/Rust/FuelLabs~sway/scripts/mdbook-forc-documenter/src/lib.rs,FuelLabs,sway,lib.rs,Rust,206
./src/_00/output/Rust/FuelLabs~sway/forc-util/src/lib.rs,FuelLabs,sway,lib.rs,Rust,639
./src/_00/output/Rust/FuelLabs~sway/forc-pkg/src/source/git/mod.rs,FuelLabs,sway,mod.rs,Rust,559
./src/_00/output/Rust/FuelLabs~sway/sway-lsp/src/capabilities/document_symbol.rs,FuelLabs,sway,document_symbol.rs,Rust,449
./src/_00/output/Rust/FuelLabs~sway/sway-core/src/semantic_analysis/ast_node/declaration/trait_type.rs,FuelLabs,sway,trait_type.rs,Rust,96
./src/_00/output/Rust/FuelLabs~sway/sway-core/src/language/ty/declaration/variable.rs,FuelLabs,sway,variable.rs,Rust,66
./src/_00/output/Rust/FuelLabs~sway/sway-types/src/style.rs,FuelLabs,sway,style.rs,Rust,204
./src/_00/output/Rust/FuelLabs~sway/sway-core/src/semantic_analysis/ast_node/expression/typed_expression/unsafe_downcast.rs,FuelLabs,sway,unsafe_downcast.rs,Rust,18
./src/_00/output/Rust/FuelLabs~sway/forc-plugins/forc-doc/src/render/item/components.rs,FuelLabs,sway,components.rs,Rust,153
./src/_00/output/Rust/FuelLabs~sway/swayfmt/src/items/item_use/mod.rs,FuelLabs,sway,mod.rs,Rust,250
./src/_00/output/Rust/FuelLabs~sway/test/src/test_consistency.rs,FuelLabs,sway,test_consistency.rs,Rust,172
./src/_00/output/Rust/FuelLabs~sway/forc-plugins/forc-lsp/src/main.rs,FuelLabs,sway,main.rs,Rust,16
./src/_00/output/Rust/FuelLabs~sway/sway-core/src/language/lexed/mod.rs,FuelLabs,sway,mod.rs,Rust,24
./src/_00/output/Rust/FuelLabs~sway/sway-core/src/semantic_analysis/ast_node/declaration/enum.rs,FuelLabs,sway,enum.rs,Rust,111
./src/_00/output/Rust/FuelLabs~sway/forc-plugins/forc-debug/src/main.rs,FuelLabs,sway,main.rs,Rust,24
./src/_00/output/Rust/FuelLabs~sway/sway-core/src/semantic_analysis/ast_node/mod.rs,FuelLabs,sway,mod.rs,Rust,306
